150	3179.82
151	3194.58
152	3218.16
153	3247.84
154	3282.36
155	3320.51
156	3361.10
157	3402.94
158	3444.83
159	3485.60
160	3524.14
161	3559.68
162	3591.76
163	3620.05
164	3644.20
165	3663.88
166	3678.74
167	3688.45
168	3692.67
169	3691.21
170	3684.29
171	3672.60
172	3656.97
173	3638.27
174	3617.36
175	3595.07
176	3572.29
177	3549.85
178	3528.63
179	3509.52
180	3493.47
181	3481.42
182	3474.33
183	3473.14
184	3478.80
185	3492.27
186	3514.47
187	3546.00
188	3586.36
189	3633.77
190	3686.08
191	3741.08
192	3796.57
193	3850.33
194	3900.16
195	3943.88
196	3979.62
197	4006.61
198	4025.26
199	4036.35
200	4040.69
201	4039.11
202	4032.43
203	4021.45
204	4007.02
205	3990.00
206	3971.46
207	3952.64
208	3934.85
209	3919.40
210	3907.60
211	3900.75
212	3900.18
213	3907.14
214	3922.55
215	3946.11
216	3976.40
217	4011.69
218	4050.18
219	4090.10
220	4129.68
221	4167.13
222	4200.71
223	4229.04
224	4251.77
225	4269.45
226	4282.87
227	4292.86
228	4300.23
229	4305.79
230	4310.37
231	4314.77
232	4319.68
233	4325.52
234	4332.47
235	4340.67
236	4350.25
237	4361.34
238	4374.08
239	4388.58
240	4404.95
241	4423.11
242	4442.47
243	4462.14
244	4481.15
245	4498.55
246	4513.35
247	4524.60
248	4531.32
249	4532.63
250	4528.21
251	4518.86
252	4506.03
253	4491.31
254	4476.29
255	4462.57
256	4451.73
257	4445.36
258	4444.90
259	4450.98
260	4462.85
261	4479.09
262	4498.13
263	4518.43
264	4538.42
265	4556.57
266	4571.32
267	4581.31
268	4585.97
269	4585.89
270	4582.11
271	4575.75
272	4567.93
273	4559.77
274	4552.37
275	4546.86
276	4544.18
277	4544.76
278	4548.40
279	4554.68
280	4563.17
281	4573.43
282	4585.04
283	4597.54
284	4610.52
285	4623.58
286	4636.51
287	4649.19
288	4661.57
289	4673.58
290	4685.17
291	4696.29
292	4706.85
293	4716.84
294	4726.33
295	4735.72
296	4745.60
297	4756.63
298	4769.45
299	4784.72
300	4803.08
301	4825.19
302	4851.56
303	4882.04
304	4915.22
305	4949.00
306	4981.22
307	5009.67
308	5032.16
309	5046.50
310	5050.51
311	5042.46
312	5022.36
313	4992.66
314	4956.76
315	4918.19
316	4880.48
317	4847.15
318	4821.73
319	4807.68
320	4807.55
321	4821.07
322	4845.19
323	4876.02
324	4909.62
325	4942.02
326	4969.27
327	4987.42
328	4992.72
329	4982.91
330	4959.31
331	4925.67
332	4886.27
333	4845.45
334	4807.53
335	4776.83
336	4757.66
337	4753.87
338	4767.03
339	4794.82
340	4833.05
341	4877.24
342	4922.91
343	4965.57
344	5000.74
345	5023.98
346	5031.68
347	5023.15
348	5001.04
349	4969.13
350	4931.35
351	4891.59
352	4853.76
353	4821.77
354	4799.39
355	4789.32
356	4791.48
357	4803.72
358	4823.40
359	4847.85
360	4874.39
361	4900.35
362	4923.07
363	4940.07
364	4949.81
365	4952.40
366	4948.74
367	4939.87
368	4926.84
369	4910.68
370	4892.43
371	4873.12
372	4853.74
373	4834.99
374	4817.33
375	4801.15
376	4786.81
377	4774.68
378	4765.11
379	4758.48
380	4755.14
381	4755.31
382	4758.92
383	4765.75
384	4775.48
385	4787.84
386	4802.52
387	4819.24
388	4837.70
389	4857.60
390	4878.68
391	4900.64
392	4923.22
393	4946.14
394	4969.14
395	4991.94
396	5014.27
397	5035.86
398	5056.47
399	5075.88
400	5093.93
401	5110.50
402	5125.41
403	5138.54
404	5149.74
405	5158.85
406	5165.77
407	5170.56
408	5173.59
409	5175.38
410	5176.48
411	5177.44
412	5178.81
413	5181.13
414	5184.94
415	5190.55
416	5197.65
417	5205.23
418	5212.11
419	5217.07
420	5218.91
421	5216.41
422	5208.38
423	5193.76
424	5172.34
425	5145.66
426	5116.14
427	5086.40
428	5059.07
429	5036.76
430	5022.09
431	5017.63
432	5025.34
433	5045.06
434	5074.34
435	5110.05
436	5148.95
437	5187.83
438	5223.46
439	5252.63
