150	3431.49
151	3439.14
152	3454.75
153	3477.17
154	3504.42
155	3534.46
156	3565.24
157	3594.74
158	3620.92
159	3641.78
160	3655.72
161	3662.57
162	3663.57
163	3660.46
164	3654.98
165	3648.90
166	3643.98
167	3641.97
168	3644.62
169	3653.34
170	3668.42
171	3688.96
172	3713.67
173	3741.20
174	3770.22
175	3799.39
176	3827.38
177	3852.86
178	3874.70
179	3892.42
180	3906.27
181	3916.74
182	3924.34
183	3929.60
184	3933.02
185	3935.12
186	3936.42
187	3937.46
188	3938.85
189	3941.31
190	3945.56
191	3952.34
192	3962.40
193	3976.46
194	3995.27
195	4019.54
196	4049.71
197	4085.26
198	4124.69
199	4166.11
200	4207.64
201	4247.39
202	4283.47
203	4313.98
204	4337.08
205	4351.39
206	4357.14
207	4356.17
208	4350.86
209	4343.60
210	4336.81
211	4332.89
212	4334.26
213	4343.25
214	4361.66
215	4389.40
216	4424.68
217	4465.17
218	4508.48
219	4552.26
220	4594.14
221	4631.74
222	4662.74
223	4685.39
224	4699.50
225	4706.27
226	4707.29
227	4704.17
228	4698.52
229	4691.95
230	4686.07
231	4682.44
232	4682.22
233	4685.54
234	4691.67
235	4699.69
236	4708.69
237	4717.72
238	4725.85
239	4732.17
240	4735.80
241	4736.26
242	4734.07
243	4730.39
244	4726.52
245	4723.79
246	4723.50
247	4726.97
248	4735.52
249	4750.34
250	4771.91
251	4799.19
252	4830.31
253	4863.20
254	4895.79
255	4926.00
256	4951.78
257	4971.06
258	4982.00
259	4983.88
260	4977.96
261	4966.49
262	4951.87
263	4936.52
264	4922.82
265	4913.20
266	4910.05
267	4915.44
268	4930.08
269	4952.69
270	4981.20
271	5013.40
272	5047.08
273	5080.06
274	5110.13
275	5135.11
276	5153.13
277	5163.43
278	5166.53
279	5163.38
280	5154.99
281	5142.38
282	5126.54
283	5108.49
284	5089.21
285	5069.62
286	5050.37
287	5031.85
288	5014.40
289	4998.36
290	4984.06
291	4971.82
292	4961.99
293	4954.89
294	4950.80
295	4949.94
296	4952.45
297	4958.45
298	4968.08
299	4981.47
300	4998.75
301	5020.04
302	5045.39
303	5074.35
304	5105.57
305	5137.27
306	5167.54
307	5194.50
308	5216.26
309	5230.94
310	5236.65
311	5231.90
312	5216.65
313	5192.91
314	5163.52
315	5131.38
316	5099.43
317	5070.58
318	5047.77
319	5033.86
320	5031.01
321	5039.13
322	5055.97
323	5078.58
324	5103.99
325	5129.21
326	5151.24
327	5167.12
328	5174.01
329	5170.14
330	5156.35
331	5135.23
332	5109.77
333	5082.98
334	5057.86
335	5037.44
336	5024.69
337	5022.33
338	5031.57
339	5051.05
340	5078.22
341	5110.32
342	5144.59
343	5178.29
344	5208.64
345	5232.92
346	5248.82
347	5255.60
348	5254.25
349	5246.39
350	5233.67
351	5217.77
352	5200.36
353	5183.10
354	5167.62
355	5155.18
356	5146.15
357	5140.21
358	5136.88
359	5135.66
360	5136.06
361	5137.59
362	5139.77
363	5142.12
364	5144.35
365	5146.44
366	5148.49
367	5150.63
368	5152.99
369	5155.71
370	5158.91
371	5162.72
372	5167.21
373	5172.22
374	5177.37
375	5182.20
376	5186.25
377	5189.04
378	5190.12
379	5189.00
380	5185.28
381	5178.81
382	5170.17
383	5160.37
384	5150.55
385	5141.83
386	5135.35
387	5132.23
388	5133.61
389	5140.42
390	5152.85
391	5169.98
392	5190.41
393	5212.69
394	5235.36
395	5256.96
396	5276.05
397	5291.20
398	5301.32
399	5306.29
400	5306.79
401	5303.72
402	5298.01
403	5290.58
404	5282.34
405	5274.21
406	5267.07
407	5261.53
408	5257.79
409	5255.81
410	5255.52
411	5256.86
412	5259.76
413	5264.14
414	5269.94
415	5277.07
416	5285.39
417	5294.68
418	5304.73
419	5315.32
420	5326.21
421	5337.20
422	5348.05
423	5358.55
424	5368.57
425	5378.11
426	5387.24
427	5396.08
428	5404.70
429	5413.21
430	5421.71
431	5430.28
432	5438.91
433	5447.29
434	5454.74
435	5460.50
436	5463.77
437	5463.77
438	5459.70
439	5450.80
440	5436.39
441	5416.50
442	5392.54
443	5366.72
444	5341.36
445	5318.81
446	5301.43
447	5291.56
448	5291.49
449	5302.93
450	5325.60
451	5357.13
452	5394.49
453	5434.61
454	5474.39
455	5510.75
456	5540.61
457	5561.14
458	5570.79
459	5570.53
460	5562.59
461	5549.46
462	5533.64
463	5517.61
464	5503.86
465	5494.85
466	5492.54
467	5497.45
468	5508.72
469	5525.11
470	5545.34
471	5568.13
472	5592.20
473	5616.27
474	5639.13
475	5659.90
476	5678.22
477	5693.96
478	5707.05
479	5717.41
480	5724.96
481	5729.62
482	5731.34
483	5730.32
484	5727.38
485	5723.86
486	5721.19
487	5720.82
488	5724.21
489	5732.82
490	5748.06
491	5771.06
492	5801.69
493	5838.22
494	5878.30
495	5919.55
496	5959.56
497	5995.92
498	6026.23
499	6048.22
500	6060.34
501	6062.56
502	6055.73
503	6040.86
504	6018.96
505	5991.07
506	5958.19
507	5921.36
508	5881.67
509	5840.46
510	5799.29
511	5759.75
512	5723.46
513	5692.04
514	5667.09
515	5650.21
516	5642.66
517	5644.22
518	5652.52
519	5664.34
520	5676.34
521	5685.15
522	5687.43
523	5679.83
524	5659.25
525	5624.10
526	5576.06
527	5518.78
528	5456.30
529	5392.70
530	5332.04
531	5278.39
532	5235.72
533	5207.02
534	5192.39
535	5189.30
536	5194.45
537	5204.51
538	5216.16
539	5226.05
540	5230.87
541	5227.77
542	5215.70
543	5196.04
